Linux 3.10.0-1062.12.1.el7.x86_64 (ip-10-0-1-155.ap-south-1.compute.internal) 	10/18/2021 	_x86_64_	(2 CPU)

05:50:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:42:04 PM     all     92.28      0.00      4.71      0.20      0.00      2.81
07:42:09 PM     all     95.09      0.00      4.01      0.00      0.00      0.90
07:42:14 PM     all     94.39      0.00      4.20      0.10      0.00      1.30
07:42:19 PM     all     92.67      0.00      4.52      0.20      0.00      2.61
07:42:24 PM     all     93.17      0.00      4.82      0.10      0.00      1.91
07:42:29 PM     all     84.52      0.00      4.52      0.50      0.00     10.45
07:42:34 PM     all     91.66      0.00      3.62      0.10      0.10      4.52
07:42:40 PM     all     92.79      0.00      4.40      0.10      0.00      2.70
07:42:45 PM     all     91.78      0.00      4.51      0.10      0.00      3.61
07:42:50 PM     all     92.47      0.00      4.52      0.10      0.00      2.91
07:42:55 PM     all     87.40      0.00      4.03      0.20      0.00      8.37
07:43:00 PM     all     93.67      0.00      4.42      0.00      0.00      1.91
07:43:05 PM     all     94.79      0.00      4.50      0.00      0.00      0.70
07:43:10 PM     all     94.80      0.00      4.30      0.10      0.00      0.80
07:43:15 PM     all     91.56      0.00      4.52      0.20      0.00      3.72
07:43:20 PM     all     92.25      0.00      4.43      0.00      0.00      3.32
07:43:25 PM     all     94.78      0.00      4.11      0.10      0.00      1.00
07:43:30 PM     all     94.20      0.00      4.40      0.30      0.00      1.10
07:43:35 PM     all     92.89      0.00      4.61      0.10      0.00      2.40
07:43:40 PM     all     92.87      0.00      4.42      0.20      0.00      2.51
07:43:45 PM     all     93.99      0.00      4.40      0.10      0.00      1.50
07:43:50 PM     all     94.99      0.00      4.30      0.00      0.00      0.70
07:43:55 PM     all     93.79      0.00      4.71      0.00      0.00      1.50
07:44:00 PM     all     94.40      0.00      3.90      0.10      0.00      1.60
07:44:05 PM     all     95.09      0.00      4.01      0.00      0.00      0.90
07:44:10 PM     all     94.17      0.00      4.02      0.00      0.00      1.81
07:44:15 PM     all     93.50      0.00      4.40      0.10      0.00      2.00
07:44:20 PM     all     92.89      0.00      4.51      0.10      0.00      2.51
07:44:25 PM     all     94.59      0.00      4.01      0.00      0.00      1.40
07:44:30 PM     all     94.19      0.00      4.11      0.10      0.00      1.60
07:44:35 PM     all     94.09      0.00      4.21      0.10      0.00      1.60
07:44:40 PM     all     94.58      0.00      4.41      0.00      0.00      1.00
07:44:45 PM     all     92.99      0.00      4.60      0.10      0.00      2.30
07:44:50 PM     all     94.59      0.00      3.91      0.00      0.00      1.50
07:44:55 PM     all     93.58      0.00      4.31      0.10      0.00      2.01
07:45:00 PM     all     93.39      0.00      4.11      0.00      0.00      2.51
07:45:05 PM     all     90.77      0.00      3.71      0.20      0.00      5.32
07:45:10 PM     all     84.95      0.00      4.34      0.10      0.00     10.61
07:45:15 PM     all     94.79      0.00      4.30      0.10      0.00      0.80
07:45:20 PM     all     94.48      0.00      4.22      0.00      0.10      1.20
07:45:25 PM     all     92.48      0.00      4.41      0.10      0.00      3.01
07:45:30 PM     all     93.69      0.00      4.40      0.10      0.00      1.80
07:45:35 PM     all     93.80      0.00      4.60      0.10      0.00      1.50
07:45:40 PM     all     94.59      0.00      4.21      0.10      0.00      1.10
07:45:45 PM     all     94.39      0.00      4.21      0.00      0.00      1.40
07:45:50 PM     all     93.71      0.00      4.00      0.10      0.00      2.20
07:45:55 PM     all     94.40      0.00      4.30      0.00      0.00      1.30
07:46:00 PM     all     93.50      0.00      4.00      0.10      0.00      2.40
07:46:05 PM     all     93.58      0.00      4.31      0.10      0.00      2.01
07:46:10 PM     all     94.39      0.00      4.40      0.10      0.00      1.10
07:46:15 PM     all     93.78      0.00      4.31      0.10      0.00      1.81
07:46:20 PM     all     94.69      0.00      3.91      0.00      0.00      1.40
07:46:25 PM     all     94.79      0.00      4.11      0.10      0.00      1.00
07:46:30 PM     all     94.48      0.00      4.31      0.00      0.00      1.20
07:46:35 PM     all     93.99      0.00      4.21      0.10      0.00      1.70
07:46:40 PM     all     93.68      0.00      4.21      0.00      0.00      2.11
07:46:45 PM     all     93.78      0.00      4.11      0.10      0.00      2.01
07:46:50 PM     all     92.48      0.00      4.31      0.00      0.00      3.21
07:46:55 PM     all     93.29      0.00      4.40      0.10      0.00      2.20
07:47:00 PM     all     94.19      0.00      4.31      0.10      0.00      1.40
07:47:05 PM     all     92.79      0.00      4.41      0.00      0.00      2.81
07:47:10 PM     all     93.78      0.00      3.92      0.10      0.00      2.21
07:47:15 PM     all     93.30      0.00      4.70      0.10      0.00      1.90
07:47:20 PM     all     93.98      0.00      4.22      0.10      0.00      1.71
07:47:25 PM     all     92.48      0.00      4.11      0.00      0.00      3.41
07:47:30 PM     all     92.36      0.00      4.42      0.10      0.00      3.12
07:47:35 PM     all     92.99      0.00      3.80      0.20      0.00      3.00
07:47:40 PM     all     94.28      0.00      4.51      0.00      0.00      1.20
07:47:45 PM     all     94.39      0.00      4.10      0.10      0.00      1.40
07:47:50 PM     all     92.46      0.00      4.42      0.10      0.00      3.02
07:47:55 PM     all     93.09      0.00      4.31      0.20      0.00      2.40
07:48:00 PM     all     94.69      0.00      4.20      0.10      0.00      1.00
07:48:05 PM     all     93.37      0.00      4.22      0.00      0.00      2.41
07:48:10 PM     all     92.79      0.00      4.71      0.10      0.00      2.40
07:48:15 PM     all     94.49      0.00      4.11      0.00      0.00      1.40
07:48:20 PM     all     94.88      0.00      4.01      0.00      0.00      1.10
07:48:25 PM     all     93.99      0.00      4.31      0.10      0.00      1.60
07:48:30 PM     all     94.61      0.00      4.39      0.10      0.00      0.90
07:48:35 PM     all     94.58      0.00      3.51      0.00      0.00      1.91
07:48:40 PM     all     94.01      0.00      4.20      0.10      0.10      1.60
07:48:45 PM     all     93.28      0.00      4.01      0.10      0.00      2.61
07:48:50 PM     all     92.96      0.00      4.02      0.20      0.00      2.82
07:48:55 PM     all     93.69      0.00      4.60      0.00      0.00      1.70
07:49:00 PM     all     94.98      0.00      4.01      0.00      0.00      1.00
07:49:05 PM     all     92.16      0.00      4.02      0.10      0.00      3.72
07:49:10 PM     all     86.24      0.00      4.02      0.10      0.00      9.64
07:49:15 PM     all     82.83      0.00      3.92      0.00      0.00     13.25
07:49:20 PM     all     92.57      0.00      4.52      0.20      0.00      2.71
07:49:25 PM     all     93.88      0.00      4.11      0.00      0.00      2.01
07:49:30 PM     all     94.39      0.00      4.50      0.00      0.00      1.10
07:49:35 PM     all     92.88      0.00      4.51      0.10      0.00      2.51
07:49:40 PM     all     94.78      0.00      4.11      0.00      0.00      1.10
07:49:45 PM     all     94.60      0.00      4.30      0.10      0.00      1.00
07:49:50 PM     all     94.28      0.00      4.22      0.00      0.00      1.51
07:49:55 PM     all     93.88      0.00      4.41      0.00      0.00      1.71
07:50:00 PM     all     93.20      0.00      3.90      0.20      0.00      2.70
07:50:05 PM     all     94.39      0.00      4.51      0.00      0.00      1.10
07:50:10 PM     all     94.88      0.00      4.11      0.20      0.00      0.80
07:50:15 PM     all     92.96      0.00      4.32      0.10      0.00      2.61
07:50:20 PM     all     82.66      0.00      4.44      0.30      0.00     12.60
07:50:25 PM     all     93.57      0.00      4.42      0.10      0.00      1.91
07:50:30 PM     all     91.94      0.00      4.13      0.10      0.00      3.83
07:50:35 PM     all     93.17      0.00      4.62      0.10      0.00      2.11
07:50:40 PM     all     91.78      0.00      4.51      0.10      0.10      3.51
07:50:45 PM     all     93.98      0.00      4.31      0.10      0.00      1.60
07:50:50 PM     all     92.88      0.00      3.91      0.10      0.00      3.11
07:50:55 PM     all     94.68      0.00      3.81      0.00      0.00      1.50
07:51:00 PM     all     95.20      0.00      4.20      0.10      0.00      0.50
07:51:05 PM     all     94.79      0.00      4.20      0.00      0.00      1.00
07:51:10 PM     all     93.59      0.00      4.61      0.00      0.00      1.80
07:51:15 PM     all     93.49      0.00      4.51      0.10      0.00      1.90
07:51:20 PM     all     95.10      0.00      4.60      0.00      0.00      0.30
07:51:25 PM     all     95.29      0.00      3.91      0.10      0.00      0.70
07:51:30 PM     all     93.69      0.00      4.60      0.10      0.00      1.60
07:51:35 PM     all     94.50      0.00      4.10      0.10      0.00      1.30
07:51:40 PM     all     94.89      0.00      4.20      0.00      0.00      0.90
07:51:45 PM     all     95.50      0.00      4.10      0.00      0.00      0.40
07:51:50 PM     all     93.99      0.00      4.30      0.10      0.00      1.60
07:51:55 PM     all     93.49      0.00      4.50      0.00      0.00      2.00
07:52:00 PM     all     94.30      0.00      4.40      0.10      0.00      1.20
07:52:05 PM     all     94.78      0.00      4.11      0.10      0.00      1.00
07:52:10 PM     all     94.38      0.00      4.31      0.00      0.00      1.30
07:52:15 PM     all     93.19      0.00      4.40      0.20      0.00      2.20
07:52:20 PM     all     93.39      0.00      4.91      0.00      0.00      1.70
07:52:25 PM     all     93.19      0.00      3.91      0.10      0.00      2.81
07:52:30 PM     all     93.08      0.00      4.41      0.10      0.00      2.41
07:52:35 PM     all     92.88      0.00      4.81      0.10      0.00      2.21
07:52:40 PM     all     94.49      0.00      4.11      0.00      0.00      1.40
07:52:45 PM     all     94.61      0.00      4.50      0.10      0.00      0.80
07:52:50 PM     all     93.60      0.00      4.30      0.10      0.00      2.00
07:52:55 PM     all     93.59      0.00      4.01      0.10      0.00      2.30
07:53:00 PM     all     94.19      0.00      4.31      0.00      0.00      1.50
07:53:05 PM     all     93.89      0.00      4.20      0.10      0.00      1.80
07:53:10 PM     all     93.18      0.00      4.11      0.00      0.00      2.71
07:53:15 PM     all     91.57      0.00      4.31      0.10      0.00      4.01
07:53:20 PM     all     92.69      0.00      4.61      0.10      0.00      2.61
07:53:25 PM     all     94.19      0.00      4.60      0.00      0.00      1.20
07:53:30 PM     all     94.89      0.00      4.01      0.00      0.00      1.10
07:53:35 PM     all     91.87      0.00      4.12      0.10      0.00      3.92
07:53:40 PM     all     94.40      0.00      4.50      0.10      0.00      1.00
07:53:45 PM     all     94.28      0.00      4.21      0.00      0.00      1.50
07:53:50 PM     all     94.40      0.00      4.10      0.10      0.00      1.40
07:53:55 PM     all     93.69      0.00      4.70      0.00      0.00      1.60
07:54:00 PM     all     94.29      0.00      4.51      0.00      0.00      1.20
07:54:05 PM     all     94.99      0.00      3.91      0.10      0.00      1.00
07:54:10 PM     all     93.88      0.00      3.91      0.10      0.10      2.01
07:54:15 PM     all     92.48      0.00      4.21      0.10      0.00      3.21
07:54:20 PM     all     94.39      0.00      4.40      0.00      0.00      1.20
07:54:25 PM     all     93.39      0.00      3.90      0.10      0.00      2.60
07:54:30 PM     all     95.40      0.00      4.30      0.00      0.00      0.30
07:54:35 PM     all     93.39      0.00      4.50      0.10      0.00      2.00
07:54:40 PM     all     93.27      0.00      4.02      0.10      0.00      2.61
07:54:45 PM     all     93.69      0.00      4.80      0.10      0.00      1.40
07:54:50 PM     all     94.59      0.00      4.20      0.10      0.00      1.10
07:54:55 PM     all     94.89      0.00      3.40      0.10      0.00      1.60
07:55:00 PM     all     94.19      0.00      4.41      0.00      0.00      1.40
07:55:05 PM     all     94.89      0.00      3.81      0.00      0.00      1.30
07:55:10 PM     all     92.48      0.00      4.01      0.00      0.00      3.51
07:55:15 PM     all     90.15      0.00      3.92      0.10      0.00      5.83
07:55:20 PM     all     92.99      0.00      4.41      0.10      0.00      2.51
07:55:25 PM     all     95.70      0.00      3.60      0.00      0.00      0.70
07:55:30 PM     all     93.78      0.00      4.22      0.20      0.00      1.81
07:55:35 PM     all     93.39      0.00      4.11      0.00      0.00      2.51
07:55:40 PM     all     94.88      0.00      3.91      0.10      0.00      1.10
07:55:45 PM     all     95.70      0.00      4.20      0.00      0.00      0.10
07:55:50 PM     all     94.28      0.00      4.12      0.00      0.00      1.61
07:55:55 PM     all     92.99      0.00      4.71      0.10      0.00      2.20
